Timestamp,sessionID,activity
4/3/2024 0:21:50,6330129873247741356,Out of Spotlight - Level3
4/3/2024 0:21:50,6330129873247741356,Died (Spikes) - Level3
4/3/2024 0:21:50,6330129873247741356,Out of Spotlight - Level3
4/3/2024 0:21:50,6330129873247741356,Died (Spikes) - Level3
4/3/2024 0:21:50,6330129873247741356,Died (Spikes) - Level3
4/3/2024 0:21:50,6330129873247741356,Out of Spotlight - Level3
4/3/2024 0:21:50,6330129873247741356,Died (Spikes) - Level3
4/3/2024 0:21:50,6330129873247741356,Out of Spotlight - Level3
4/3/2024 0:21:52,6330129873247741356,Out of Spotlight - Level3
4/3/2024 0:21:52,6330129873247741356,Died (Enemy) - Level3
4/3/2024 0:22:51,7298295711629350151,Died (Spikes) - Level3
4/3/2024 0:22:51,7298295711629350151,Out of Spotlight - Level3
4/3/2024 0:22:54,7298295711629350151,In Spotlight - Level3
4/3/2024 0:22:56,7298295711629350151,Out of Spotlight - Level3
4/3/2024 0:22:59,7298295711629350151,Out of Spotlight - Level3
4/3/2024 0:22:59,7298295711629350151,Died (Spikes) - Level3
4/3/2024 0:22:59,7298295711629350151,In Spotlight - Level3
4/3/2024 0:22:59,7298295711629350151,Died (Spikes) - Level3
4/3/2024 0:22:59,7298295711629350151,Out of Spotlight - Level3
4/3/2024 0:22:59,7298295711629350151,Out of Spotlight - Level3
4/3/2024 0:23:04,7298295711629350151,In Spotlight - Level3
4/3/2024 0:23:06,7298295711629350151,Out of Spotlight - Level3
4/3/2024 0:23:06,7298295711629350151,Out of Spotlight - Level3
4/3/2024 0:23:06,7298295711629350151,Died (Enemy) - Level3
4/3/2024 0:24:15,6400428725255991693,In Spotlight - Level3
4/3/2024 0:24:18,6400428725255991693,Died (Spikes) - Level3
4/3/2024 0:24:19,6400428725255991693,Out of Spotlight - Level3
4/3/2024 0:24:19,6400428725255991693,Out of Spotlight - Level3
4/3/2024 0:24:19,6400428725255991693,Out of Spotlight - Level3
4/3/2024 0:24:19,6400428725255991693,Died (Spikes) - Level3
4/3/2024 0:24:20,6400428725255991693,Died (Enemy) - Level3
4/3/2024 0:24:20,6400428725255991693,Out of Spotlight - Level3
4/3/2024 0:24:27,6400428725255991693,In Spotlight - Level3
4/3/2024 0:24:28,6400428725255991693,Out of Spotlight - Level3
4/3/2024 0:24:30,6400428725255991693,Died (Spikes) - Level3
4/3/2024 0:24:30,6400428725255991693,Died (Spikes) - Level3
4/3/2024 0:24:30,6400428725255991693,Out of Spotlight - Level3
4/3/2024 0:24:30,6400428725255991693,Out of Spotlight - Level3
4/3/2024 0:24:30,6400428725255991693,In Spotlight - Level3
4/3/2024 0:24:31,6400428725255991693,Out of Spotlight - Level3
4/3/2024 0:24:31,6400428725255991693,Died (Spikes) - Level3
4/3/2024 0:24:32,6400428725255991693,Out of Spotlight - Level3
4/3/2024 0:24:37,6400428725255991693,In Spotlight - Level3
4/3/2024 0:24:38,6400428725255991693,Out of Spotlight - Level3
4/3/2024 0:24:40,6400428725255991693,Died (Enemy) - Level3
4/3/2024 0:24:40,6400428725255991693,Out of Spotlight - Level3
4/3/2024 0:27:06,7090530366338018879,Hit Wall - Level2
4/3/2024 0:27:11,7090530366338018879,In Spotlight - Level2
4/3/2024 0:27:14,7090530366338018879,Out of Spotlight - Level2
4/3/2024 0:27:19,7090530366338018879,In Spotlight - Level2
4/3/2024 0:27:20,7090530366338018879,Out of Spotlight - Level2
4/3/2024 0:27:23,7090530366338018879,Hit Wall - Level2
4/3/2024 0:27:29,7090530366338018879,In Spotlight - Level2
4/3/2024 0:27:30,7090530366338018879,Out of Spotlight - Level2
4/3/2024 0:27:35,7090530366338018879,In Spotlight - Level2
4/3/2024 0:27:36,7090530366338018879,Out of Spotlight - Level2
4/3/2024 0:27:36,7090530366338018879,In Spotlight - Level2
4/3/2024 0:27:36,7090530366338018879,Out of Spotlight - Level2
4/3/2024 0:27:36,7090530366338018879,Out of Spotlight - Level2
4/3/2024 0:27:36,7090530366338018879,Died (Spikes) - Level2
4/3/2024 0:30:12,3087027879181705828,Hit Wall - Level2
4/3/2024 0:30:22,3087027879181705828,In Spotlight - Level2
4/3/2024 0:30:26,3087027879181705828,Out of Spotlight - Level2
4/3/2024 0:30:30,3087027879181705828,In Spotlight - Level2
4/3/2024 0:30:31,3087027879181705828,Out of Spotlight - Level2
4/3/2024 0:30:33,3087027879181705828,Hit Wall - Level2
4/3/2024 0:30:40,3087027879181705828,In Spotlight - Level2
4/3/2024 0:30:41,3087027879181705828,Out of Spotlight - Level2
4/3/2024 0:30:41,3087027879181705828,In Spotlight - Level2
4/3/2024 0:30:41,3087027879181705828,Out of Spotlight - Level2
4/3/2024 0:30:41,3087027879181705828,In Spotlight - Level2
4/3/2024 0:30:41,3087027879181705828,In Spotlight - Level2
4/3/2024 0:30:41,3087027879181705828,Out of Spotlight - Level2
4/3/2024 0:30:41,3087027879181705828,Out of Spotlight - Level2
4/3/2024 0:30:41,3087027879181705828,In Spotlight - Level2
4/3/2024 0:30:41,3087027879181705828,Out of Spotlight - Level2
4/3/2024 0:30:41,3087027879181705828,Out of Spotlight - Level2
4/3/2024 0:30:41,3087027879181705828,In Spotlight - Level2
4/3/2024 0:30:41,3087027879181705828,Out of Spotlight - Level2
4/3/2024 0:30:41,3087027879181705828,Out of Spotlight - Level2
4/3/2024 0:30:41,3087027879181705828,In Spotlight - Level2
4/3/2024 0:30:41,3087027879181705828,Out of Spotlight - Level2
4/3/2024 0:30:41,3087027879181705828,In Spotlight - Level2
4/3/2024 0:30:41,3087027879181705828,In Spotlight - Level2
4/3/2024 0:30:41,3087027879181705828,In Spotlight - Level2
4/3/2024 0:30:41,3087027879181705828,In Spotlight - Level2
4/3/2024 0:30:41,3087027879181705828,Out of Spotlight - Level2
4/3/2024 0:30:42,3087027879181705828,Out of Spotlight - Level2
4/3/2024 0:30:47,3087027879181705828,In Spotlight - Level2
4/3/2024 0:30:47,3087027879181705828,Out of Spotlight - Level2
4/3/2024 0:30:48,3087027879181705828,Died (Spikes) - Level2
4/3/2024 0:30:48,3087027879181705828,Out of Spotlight - Level2
4/3/2024 0:35:02,963466375342774789,Hit Wall - Level2
4/3/2024 0:35:02,963466375342774789,Hit Wall - Level2
4/3/2024 0:35:02,963466375342774789,In Spotlight - Level2
4/3/2024 0:35:03,963466375342774789,Out of Spotlight - Level2
4/3/2024 0:35:05,963466375342774789,In Spotlight - Level2
4/3/2024 0:35:06,963466375342774789,Out of Spotlight - Level2
4/3/2024 0:35:10,963466375342774789,In Spotlight - Level2
4/3/2024 0:35:11,963466375342774789,Out of Spotlight - Level2
4/3/2024 0:35:13,963466375342774789,Hit Wall - Level2
4/3/2024 0:35:15,963466375342774789,Hit Wall - Level2
4/3/2024 0:35:17,963466375342774789,Hit Wall - Level2
4/3/2024 0:35:20,963466375342774789,In Spotlight - Level2
4/3/2024 0:35:21,963466375342774789,Out of Spotlight - Level2
4/3/2024 0:35:25,963466375342774789,Win - Level 2
4/3/2024 0:35:25,963466375342774789,Out of Spotlight - Level2
4/3/2024 0:35:28,963466375342774789,In Spotlight - Level3
4/3/2024 0:35:29,963466375342774789,Out of Spotlight - Level3
4/3/2024 0:37:55,8261755452273884249,Hit Wall - Level2
4/3/2024 0:37:55,8261755452273884249,In Spotlight - Level2
4/3/2024 0:37:57,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:02,8261755452273884249,In Spotlight - Level2
4/3/2024 0:38:02,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:03,8261755452273884249,In Spotlight - Level2
4/3/2024 0:38:03,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:05,8261755452273884249,Hit Wall - Level2
4/3/2024 0:38:12,8261755452273884249,In Spotlight - Level2
4/3/2024 0:38:12,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:12,8261755452273884249,Died (Spikes) - Level2
4/3/2024 0:38:13,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:13,8261755452273884249,In Spotlight - Level2
4/3/2024 0:38:13,8261755452273884249,Died (Spikes) - Level2
4/3/2024 0:38:13,8261755452273884249,Died (Spikes) - Level2
4/3/2024 0:38:14,8261755452273884249,In Spotlight - Level2
4/3/2024 0:38:14,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:14,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:14,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:15,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:16,8261755452273884249,Died (Spikes) - Level2
4/3/2024 0:38:16,8261755452273884249,Died (Spikes) - Level2
4/3/2024 0:38:16,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:16,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:16,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:17,8261755452273884249,Died (Spikes) - Level2
4/3/2024 0:38:19,8261755452273884249,Died (Spikes) - Level2
4/3/2024 0:38:19,8261755452273884249,Died (Spikes) - Level2
4/3/2024 0:38:19,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:19,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:22,8261755452273884249,Died (Spikes) - Level2
4/3/2024 0:38:22,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:22,8261755452273884249,Died (Spikes) - Level2
4/3/2024 0:38:22,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:24,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:24,8261755452273884249,Died (Spikes) - Level2
4/3/2024 0:38:24,8261755452273884249,Died (Spikes) - Level2
4/3/2024 0:38:24,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:25,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:25,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:25,8261755452273884249,In Spotlight - Level2
4/3/2024 0:38:25,8261755452273884249,Died (Spikes) - Level2
4/3/2024 0:38:25,8261755452273884249,In Spotlight - Level2
4/3/2024 0:38:26,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:26,8261755452273884249,Died (Spikes) - Level2
4/3/2024 0:38:28,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:30,8261755452273884249,Died (Spikes) - Level2
4/3/2024 0:38:30,8261755452273884249,Died (Spikes) - Level2
4/3/2024 0:38:30,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:30,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:30,8261755452273884249,Died (Spikes) - Level2
4/3/2024 0:38:31,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:31,8261755452273884249,Died (Spikes) - Level2
4/3/2024 0:38:31,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:31,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:32,8261755452273884249,Died (Spikes) - Level2
4/3/2024 0:38:32,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:32,8261755452273884249,Died (Spikes) - Level2
4/3/2024 0:38:32,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:32,8261755452273884249,Died (Spikes) - Level2
4/3/2024 0:38:34,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:34,8261755452273884249,Died (Spikes) - Level2
4/3/2024 0:38:37,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:37,8261755452273884249,Died (Spikes) - Level2
4/3/2024 0:38:38,8261755452273884249,In Spotlight - Level2
4/3/2024 0:38:40,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:42,8261755452273884249,Died (Spikes) - Level2
4/3/2024 0:38:42,8261755452273884249,Died (Spikes) - Level2
4/3/2024 0:38:42,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:42,8261755452273884249,Out of Spotlight - Level2
4/3/2024 0:38:50,6373320780320720109,In Spotlight - Level2
4/3/2024 0:38:53,6373320780320720109,Out of Spotlight - Level2
4/3/2024 0:38:58,6373320780320720109,In Spotlight - Level2
4/3/2024 0:38:58,6373320780320720109,Out of Spotlight - Level2
4/3/2024 0:39:08,6373320780320720109,In Spotlight - Level2
4/3/2024 0:39:09,6373320780320720109,Out of Spotlight - Level2
4/3/2024 0:39:09,6373320780320720109,Died (Spikes) - Level2
4/3/2024 0:39:09,6373320780320720109,Out of Spotlight - Level2
4/3/2024 0:39:09,6373320780320720109,In Spotlight - Level2
4/3/2024 0:39:09,6373320780320720109,In Spotlight - Level2
4/3/2024 0:39:09,6373320780320720109,Out of Spotlight - Level2
4/3/2024 0:39:10,6373320780320720109,Died (Spikes) - Level2
4/3/2024 0:39:10,6373320780320720109,Died (Spikes) - Level2
4/3/2024 0:39:10,6373320780320720109,Out of Spotlight - Level2
4/3/2024 0:39:10,6373320780320720109,In Spotlight - Level2
4/3/2024 0:39:10,6373320780320720109,Out of Spotlight - Level2
4/3/2024 0:39:10,6373320780320720109,Out of Spotlight - Level2
4/3/2024 0:39:10,6373320780320720109,Out of Spotlight - Level2
4/3/2024 0:39:14,6373320780320720109,Died (Spikes) - Level2
4/3/2024 0:39:14,6373320780320720109,Died (Spikes) - Level2
4/3/2024 0:39:14,6373320780320720109,Out of Spotlight - Level2
4/3/2024 0:39:14,6373320780320720109,Died (Spikes) - Level2
4/3/2024 0:39:14,6373320780320720109,Out of Spotlight - Level2
4/3/2024 0:39:14,6373320780320720109,Out of Spotlight - Level2
4/3/2024 0:39:21,2324910555484364704,Hit Wall - Level2
4/3/2024 0:39:22,7825536348439233461,Hit Wall - Level2
4/3/2024 0:39:22,2324910555484364704,In Spotlight - Level2
4/3/2024 0:39:23,7825536348439233461,In Spotlight - Level2
4/3/2024 0:39:26,7825536348439233461,Out of Spotlight - Level2
4/3/2024 0:39:26,2324910555484364704,Out of Spotlight - Level2
4/3/2024 0:39:30,7825536348439233461,In Spotlight - Level2
4/3/2024 0:39:30,2324910555484364704,In Spotlight - Level2
4/3/2024 0:39:31,7825536348439233461,Out of Spotlight - Level2
4/3/2024 0:39:31,2324910555484364704,Out of Spotlight - Level2
4/3/2024 0:39:40,2324910555484364704,In Spotlight - Level2
4/3/2024 0:39:40,7825536348439233461,In Spotlight - Level2
4/3/2024 0:39:41,2324910555484364704,Died (Spikes) - Level2
4/3/2024 0:39:41,2324910555484364704,Out of Spotlight - Level2
4/3/2024 0:39:41,2324910555484364704,Out of Spotlight - Level2
4/3/2024 0:39:41,2324910555484364704,Out of Spotlight - Level2
4/3/2024 0:39:41,2324910555484364704,Died (Spikes) - Level2
4/3/2024 0:39:41,7825536348439233461,Out of Spotlight - Level2
4/3/2024 0:39:41,2324910555484364704,In Spotlight - Level2
4/3/2024 0:39:42,2324910555484364704,In Spotlight - Level2
4/3/2024 0:39:42,2324910555484364704,Out of Spotlight - Level2
4/3/2024 0:39:42,2324910555484364704,Died (Spikes) - Level2
4/3/2024 0:39:42,2324910555484364704,Out of Spotlight - Level2
4/3/2024 0:39:43,2324910555484364704,Out of Spotlight - Level2
4/3/2024 0:39:46,7825536348439233461,Win - Level 2
4/3/2024 0:39:46,7825536348439233461,Out of Spotlight - Level2
4/3/2024 0:39:50,3732109984246001862,In Spotlight - Level2
4/3/2024 0:39:53,3732109984246001862,Out of Spotlight - Level2
4/3/2024 0:39:57,3732109984246001862,In Spotlight - Level2
4/3/2024 0:39:58,3732109984246001862,Out of Spotlight - Level2
4/3/2024 0:40:08,3732109984246001862,In Spotlight - Level2
4/3/2024 0:40:09,3732109984246001862,Out of Spotlight - Level2
4/3/2024 0:40:13,3732109984246001862,Win - Level 2
4/3/2024 0:40:13,3732109984246001862,Out of Spotlight - Level2
4/3/2024 0:40:16,3732109984246001862,In Spotlight - Level3
4/3/2024 0:40:20,3732109984246001862,Out of Spotlight - Level3
4/3/2024 0:40:22,3732109984246001862,In Spotlight - Level3
4/3/2024 0:40:22,3732109984246001862,Out of Spotlight - Level3
4/3/2024 0:40:22,3732109984246001862,Out of Spotlight - Level3
4/3/2024 0:40:22,3732109984246001862,Died (Enemy) - Level3
4/3/2024 0:40:26,3732109984246001862,In Spotlight - Level3
4/3/2024 0:40:27,3732109984246001862,Out of Spotlight - Level3
4/3/2024 0:40:32,3732109984246001862,Out of Spotlight - Level3
4/3/2024 0:40:32,3732109984246001862,In Spotlight - Level3
4/3/2024 0:40:32,3732109984246001862,Out of Spotlight - Level3
4/3/2024 0:40:32,3732109984246001862,In Spotlight - Level3
4/3/2024 0:40:33,3732109984246001862,In Spotlight - Level3
4/3/2024 0:40:36,3732109984246001862,Out of Spotlight - Level3
4/3/2024 0:40:38,3732109984246001862,Hit Wall - Level3
4/3/2024 0:40:38,7825536348439233461,In Spotlight - Level3
4/3/2024 0:40:39,7825536348439233461,Out of Spotlight - Level3
4/3/2024 0:40:45,7825536348439233461,In Spotlight - Level3
4/3/2024 0:40:46,3732109984246001862,In Spotlight - Level3
4/3/2024 0:40:47,3732109984246001862,Out of Spotlight - Level3
4/3/2024 0:40:49,7825536348439233461,Out of Spotlight - Level3
4/3/2024 0:40:49,3732109984246001862,In Spotlight - Level3
4/3/2024 0:40:49,3732109984246001862,Out of Spotlight - Level3
4/3/2024 0:40:49,3732109984246001862,In Spotlight - Level3
4/3/2024 0:40:49,3732109984246001862,Out of Spotlight - Level3
4/3/2024 0:40:50,7825536348439233461,Out of Spotlight - Level3
4/3/2024 0:40:50,7825536348439233461,Died (Enemy) - Level3
4/3/2024 0:40:50,3732109984246001862,Died (Spikes) - Level3
4/3/2024 0:40:50,3732109984246001862,Out of Spotlight - Level3
4/3/2024 0:40:50,3732109984246001862,In Spotlight - Level3
4/3/2024 0:40:50,3732109984246001862,Out of Spotlight - Level3
4/3/2024 0:40:52,7825536348439233461,In Spotlight - Level3
4/3/2024 0:40:54,7825536348439233461,Out of Spotlight - Level3
4/3/2024 0:40:57,3732109984246001862,In Spotlight - Level3
4/3/2024 0:40:57,7825536348439233461,In Spotlight - Level3
4/3/2024 0:40:57,3732109984246001862,In Spotlight - Level3
4/3/2024 0:40:57,7825536348439233461,Out of Spotlight - Level3
4/3/2024 0:40:57,3732109984246001862,Out of Spotlight - Level3
4/3/2024 0:40:57,7825536348439233461,Out of Spotlight - Level3
4/3/2024 0:40:57,7825536348439233461,Out of Spotlight - Level3
4/3/2024 0:40:57,7825536348439233461,Died (Spikes) - Level3
4/3/2024 0:40:57,7825536348439233461,In Spotlight - Level3
4/3/2024 0:40:57,7825536348439233461,In Spotlight - Level3
4/3/2024 0:40:57,7825536348439233461,Out of Spotlight - Level3
4/3/2024 0:40:57,7825536348439233461,Died (Spikes) - Level3
4/3/2024 0:40:57,7825536348439233461,Died (Spikes) - Level3
4/3/2024 0:40:57,7825536348439233461,Out of Spotlight - Level3
4/3/2024 0:40:58,7825536348439233461,Out of Spotlight - Level3
4/3/2024 0:40:58,3732109984246001862,Out of Spotlight - Level3
4/3/2024 0:40:59,3732109984246001862,In Spotlight - Level3
4/3/2024 0:40:59,3732109984246001862,Out of Spotlight - Level3
4/3/2024 0:41:01,3732109984246001862,In Spotlight - Level3
4/3/2024 0:41:02,3732109984246001862,Out of Spotlight - Level3
4/3/2024 0:41:04,7825536348439233461,In Spotlight - Level3
4/3/2024 0:41:09,7825536348439233461,Out of Spotlight - Level3
4/3/2024 0:41:09,3732109984246001862,In Spotlight - Level3
4/3/2024 0:41:10,3732109984246001862,Out of Spotlight - Level3
4/3/2024 0:41:14,3732109984246001862,In Spotlight - Level3
4/3/2024 0:41:14,3732109984246001862,Out of Spotlight - Level3
4/3/2024 0:42:31,7825536348439233461,In Spotlight - Level3
4/3/2024 0:54:30,1800211083723749428,Hit Wall - Level2
4/3/2024 0:54:30,1800211083723749428,In Spotlight - Level2
4/3/2024 0:54:32,1800211083723749428,Out of Spotlight - Level2
4/3/2024 0:54:32,1800211083723749428,In Spotlight - Level2
4/3/2024 0:54:32,1800211083723749428,Out of Spotlight - Level2
4/3/2024 0:54:32,1800211083723749428,In Spotlight - Level2
4/3/2024 0:54:34,1800211083723749428,Out of Spotlight - Level2
4/3/2024 0:54:39,1800211083723749428,In Spotlight - Level2
4/3/2024 0:54:40,1800211083723749428,Out of Spotlight - Level2
4/3/2024 0:54:41,1800211083723749428,Out of Spotlight - Level2
4/3/2024 0:54:41,1800211083723749428,Died (Spikes) - Level2
4/3/2024 0:54:43,1800211083723749428,Died (Spikes) - Level2
4/3/2024 0:54:43,1800211083723749428,Out of Spotlight - Level2
4/3/2024 0:54:43,1800211083723749428,Died (Spikes) - Level2
4/3/2024 0:54:43,1800211083723749428,Out of Spotlight - Level2
4/3/2024 0:54:45,1800211083723749428,Hit Wall - Level2
4/3/2024 0:54:46,1800211083723749428,Hit Wall - Level2
4/3/2024 0:54:48,1800211083723749428,Died (Spikes) - Level2
4/3/2024 0:54:48,1800211083723749428,Out of Spotlight - Level2
4/3/2024 0:54:48,1800211083723749428,Out of Spotlight - Level2
4/3/2024 0:54:48,1800211083723749428,Died (Spikes) - Level2
4/3/2024 0:54:49,1800211083723749428,In Spotlight - Level2
4/3/2024 0:54:49,1800211083723749428,Died (Spikes) - Level2
4/3/2024 0:54:49,1800211083723749428,Died (Spikes) - Level2
4/3/2024 0:54:49,1800211083723749428,Out of Spotlight - Level2
4/3/2024 0:54:49,1800211083723749428,Out of Spotlight - Level2
4/3/2024 0:54:50,1800211083723749428,In Spotlight - Level2
4/3/2024 0:54:50,1800211083723749428,Out of Spotlight - Level2
4/3/2024 0:54:51,1800211083723749428,Out of Spotlight - Level2
4/3/2024 0:56:08,7026476443261111181,Hit Wall - Level2
4/3/2024 0:56:09,7026476443261111181,In Spotlight - Level2
4/3/2024 0:56:10,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:11,7026476443261111181,In Spotlight - Level2
4/3/2024 0:56:12,7026476443261111181,Died (Spikes) - Level2
4/3/2024 0:56:12,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:12,7026476443261111181,Died (Spikes) - Level2
4/3/2024 0:56:12,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:12,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:27,7026476443261111181,In Spotlight - Level2
4/3/2024 0:56:28,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:30,7026476443261111181,Died (Spikes) - Level2
4/3/2024 0:56:30,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:30,7026476443261111181,In Spotlight - Level2
4/3/2024 0:56:31,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:37,7026476443261111181,In Spotlight - Level2
4/3/2024 0:56:37,7026476443261111181,Died (Spikes) - Level2
4/3/2024 0:56:37,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:37,7026476443261111181,Died (Spikes) - Level2
4/3/2024 0:56:37,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:37,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:37,7026476443261111181,Died (Spikes) - Level2
4/3/2024 0:56:37,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:37,7026476443261111181,In Spotlight - Level2
4/3/2024 0:56:37,7026476443261111181,In Spotlight - Level2
4/3/2024 0:56:37,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:37,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:37,7026476443261111181,In Spotlight - Level2
4/3/2024 0:56:38,7026476443261111181,In Spotlight - Level2
4/3/2024 0:56:38,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:39,7026476443261111181,Hit Wall - Level2
4/3/2024 0:56:40,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:40,7026476443261111181,In Spotlight - Level2
4/3/2024 0:56:40,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:42,7026476443261111181,In Spotlight - Level2
4/3/2024 0:56:42,7026476443261111181,Died (Spikes) - Level2
4/3/2024 0:56:42,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:42,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:44,7026476443261111181,Died (Spikes) - Level2
4/3/2024 0:56:44,7026476443261111181,Died (Spikes) - Level2
4/3/2024 0:56:44,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:44,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:44,7026476443261111181,Died (Spikes) - Level2
4/3/2024 0:56:44,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:50,7026476443261111181,In Spotlight - Level2
4/3/2024 0:56:50,7026476443261111181,Died (Spikes) - Level2
4/3/2024 0:56:50,7026476443261111181,Died (Spikes) - Level2
4/3/2024 0:56:50,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:50,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:50,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:50,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:50,7026476443261111181,Died (Spikes) - Level2
4/3/2024 0:56:50,7026476443261111181,In Spotlight - Level2
4/3/2024 0:56:50,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:50,7026476443261111181,In Spotlight - Level2
4/3/2024 0:56:51,7026476443261111181,In Spotlight - Level2
4/3/2024 0:56:51,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:51,7026476443261111181,In Spotlight - Level2
4/3/2024 0:56:51,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:52,7026476443261111181,Died (Spikes) - Level2
4/3/2024 0:56:52,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:52,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:52,7026476443261111181,Died (Spikes) - Level2
4/3/2024 0:56:52,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:52,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:52,7026476443261111181,Died (Spikes) - Level2
4/3/2024 0:56:53,7026476443261111181,Died (Spikes) - Level2
4/3/2024 0:56:53,7026476443261111181,Died (Spikes) - Level2
4/3/2024 0:56:53,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:53,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:53,7026476443261111181,Died (Spikes) - Level2
4/3/2024 0:56:54,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:55,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:55,7026476443261111181,Died (Spikes) - Level2
4/3/2024 0:56:57,7026476443261111181,Died (Spikes) - Level2
4/3/2024 0:56:57,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:57,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:56:57,7026476443261111181,Died (Spikes) - Level2
4/3/2024 0:56:57,7026476443261111181,Died (Spikes) - Level2
4/3/2024 0:56:57,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:57:02,7026476443261111181,In Spotlight - Level2
4/3/2024 0:57:03,7026476443261111181,In Spotlight - Level2
4/3/2024 0:57:03,7026476443261111181,Died (Spikes) - Level2
4/3/2024 0:57:03,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:57:03,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:57:03,7026476443261111181,Died (Spikes) - Level2
4/3/2024 0:57:04,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:57:04,7026476443261111181,In Spotlight - Level2
4/3/2024 0:57:04,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:57:04,7026476443261111181,Died (Spikes) - Level2
4/3/2024 0:57:04,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:57:04,7026476443261111181,Out of Spotlight - Level2
4/3/2024 0:57:04,7026476443261111181,In Spotlight - Level2
